kind,comparison,seed,bin,metric,value_a,value_b,difference_b_minus_a,sign_z_a,sign_z_b,bin_pair_valid
interval,5_vs_10,740003,12,S_pi,0.06561768503477972,0.06561768503477962,-9.71445146547012e-17,1.3095035305387446,1.3095035305387446,0
interval,5_vs_10,740003,12,S_pi_dq,0.013625519358448539,0.0136255193584472,-1.339206523454095e-15,1.3095035305387446,1.3095035305387446,0
interval,5_vs_10,740003,12,R_cdw,0.7923498923921726,0.7923498923921926,1.9984014443252818e-14,1.3095035305387446,1.3095035305387446,0
interval,5_vs_10,740003,13,S_pi,0.1756080083624115,0.17560800836241158,8.326672684688674e-17,0.32562394774651304,0.32562394774651304,0
interval,5_vs_10,740003,13,S_pi_dq,0.05779229654968598,0.05779229654969299,7.015221736850208e-15,0.32562394774651304,0.32562394774651304,0
interval,5_vs_10,740003,13,R_cdw,0.6709017026694081,0.6709017026693682,-3.985700658404312e-14,0.32562394774651304,0.32562394774651304,0
interval,5_vs_10,740003,14,S_pi,0.052814139225324346,0.05281413922532202,-2.3245294578089215e-15,0.4886533037666392,0.4886533037666392,0
interval,5_vs_10,740003,14,S_pi_dq,0.008768920864759317,0.008768920864754315,-5.002942504717112e-15,0.4886533037666392,0.4886533037666392,0
interval,5_vs_10,740003,14,R_cdw,0.8339664151800731,0.8339664151801606,8.748557434046234e-14,0.4886533037666392,0.4886533037666392,0
interval,5_vs_10,740003,15,S_pi,nan,nan,nan,0.0,0.0,0
interval,5_vs_10,740003,15,S_pi_dq,nan,nan,nan,0.0,0.0,0
interval,5_vs_10,740003,15,R_cdw,nan,nan,nan,0.0,0.0,0
interval,5_vs_10,740003,16,S_pi,0.6519965630507113,0.6519965630507158,4.551914400963142e-15,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740003,16,S_pi_dq,0.03705735701340027,0.03705735701341115,1.0880185641326534e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740003,16,R_cdw,0.943163263254015,0.9431632632539987,-1.63202784619898e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740003,17,S_pi,-0.07613530916834334,-0.07613530916834518,-1.8457457784393227e-15,0.6519441692793733,0.6519441692793733,0
interval,5_vs_10,740003,17,S_pi_dq,0.0076589075227010365,0.007658907522699998,-1.038232000372119e-15,0.6519441692793733,0.6519441692793733,0
interval,5_vs_10,740003,17,R_cdw,1.100595999495666,1.1005959994956498,-1.6209256159527285e-14,0.6519441692793733,0.6519441692793733,0
interval,5_vs_10,740003,18,S_pi,-0.09001034504806173,-0.09001034504806354,-1.817990202823694e-15,0.32562394774651304,0.32562394774651304,0
interval,5_vs_10,740003,18,S_pi_dq,0.15477914099684092,0.15477914099684337,2.4424906541753444e-15,0.32562394774651304,0.32562394774651304,0
interval,5_vs_10,740003,18,R_cdw,2.7195705772952588,2.7195705772952508,-7.993605777301127e-15,0.32562394774651304,0.32562394774651304,0
interval,5_vs_10,740003,19,S_pi,0.0187337942528991,0.01873379425289939,2.914335439641036e-16,1.1442733718381495,1.1442733718381495,0
interval,5_vs_10,740003,19,S_pi_dq,0.06395179142007709,0.0639517914200626,-1.4488410471358293e-14,1.1442733718381495,1.1442733718381495,0
interval,5_vs_10,740003,19,R_cdw,-2.4137127031904066,-2.41371270318958,8.264500195309665e-13,1.1442733718381495,1.1442733718381495,0
interval,5_vs_20,740003,0,S_pi,0.16139771321469942,0.16139771321469784,-1.582067810090848e-15,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,0,S_pi_dq,0.012081274989234836,0.01208127498427799,-4.95684569778998e-12,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,0,R_cdw,0.9251459345451586,0.9251459345758698,3.0711211351786005e-11,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,1,S_pi,0.1706367180750383,0.17063671807503744,-8.604228440844963e-16,0.8155848033335169,0.8155848033335169,0
interval,5_vs_20,740003,1,S_pi_dq,-0.002767026875630457,-0.0027670268756461664,-1.570922211757697e-14,0.8155848033335169,0.8155848033335169,0
interval,5_vs_20,740003,1,R_cdw,1.016215893664889,1.016215893664981,9.192646643896296e-14,0.8155848033335169,0.8155848033335169,0
interval,5_vs_20,740003,2,S_pi,4.22920638943414,4.229206389404908,-2.923172814917052e-11,1.3095035305387446,1.3095035305387446,0
interval,5_vs_20,740003,2,S_pi_dq,-3.048362698418887,-3.0483626985657355,-1.4684831128874976e-10,1.3095035305387446,1.3095035305387446,0
interval,5_vs_20,740003,2,R_cdw,1.7207883507493595,1.720788350789064,3.9704461940459623e-11,1.3095035305387446,1.3095035305387446,0
interval,5_vs_20,740003,3,S_pi,0.016660537663429873,0.01666053766343637,6.498274141009119e-15,0.6519441692793733,0.6519441692793733,0
interval,5_vs_20,740003,3,S_pi_dq,0.07330979800736162,0.07330979800738271,2.1094237467877974e-14,0.6519441692793733,0.6519441692793733,0
interval,5_vs_20,740003,3,R_cdw,-3.4002060130554916,-3.4002060130550413,4.503064587879635e-13,0.6519441692793733,0.6519441692793733,0
interval,5_vs_20,740003,4,S_pi,-0.19367986882472887,-0.19367986882470212,2.6756374893466273e-14,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,4,S_pi_dq,0.1765385866478971,0.17653858664789823,1.1379786002407855e-15,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,4,R_cdw,1.9114968309259657,1.9114968309260973,1.3167245072054357e-13,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,5,S_pi,nan,nan,nan,0.0,0.0,0
interval,5_vs_20,740003,5,S_pi_dq,nan,nan,nan,0.0,0.0,0
interval,5_vs_20,740003,5,R_cdw,nan,nan,nan,0.0,0.0,0
interval,5_vs_20,740003,6,S_pi,-0.15244469261310403,-0.15244469261308088,2.3148150063434514e-14,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,6,S_pi_dq,-0.004608124138903605,-0.0046081241389055606,-1.95590071916385e-15,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,6,R_cdw,0.9697718296392334,0.969771829639216,-1.7319479184152442e-14,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,7,S_pi,0.017816633534239998,0.01781663353424773,7.733397255904606e-15,1.3095035305387446,1.3095035305387446,0
interval,5_vs_20,740003,7,S_pi_dq,0.030889882127606995,0.03088988212760567,-1.3253287356462806e-15,1.3095035305387446,1.3095035305387446,0
interval,5_vs_20,740003,7,R_cdw,-0.7337664867070894,-0.7337664867062625,8.268941087408166e-13,1.3095035305387446,1.3095035305387446,0
interval,5_vs_20,740003,8,S_pi,0.06932036159949535,0.06932036159949266,-2.6922908347160046e-15,0.8155848033335169,0.8155848033335169,0
interval,5_vs_20,740003,8,S_pi_dq,0.03382057262913466,0.03382057262918212,4.746203430272544e-14,0.8155848033335169,0.8155848033335169,0
interval,5_vs_20,740003,8,R_cdw,0.5121119992919818,0.5121119992912783,-7.035483307049617e-13,0.8155848033335169,0.8155848033335169,0
interval,5_vs_20,740003,9,S_pi,0.16130059577020928,0.16130059577026523,5.595524044110789e-14,1.4754484240216774,1.4754484240216774,0
interval,5_vs_20,740003,9,S_pi_dq,0.10263653220322244,0.10263653220322791,5.467848396278896e-15,1.4754484240216774,1.4754484240216774,0
interval,5_vs_20,740003,9,R_cdw,0.3636940290695537,0.3636940290697406,1.8685053504441385e-13,1.4754484240216774,1.4754484240216774,0
interval,5_vs_20,740003,10,S_pi,0.19268445907769483,0.19268445907776677,7.194245199571014e-14,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,10,S_pi_dq,0.006754706861771637,0.006754706862011806,2.40168995802037e-13,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,10,R_cdw,0.9649442051834186,0.9649442051821853,-1.2333467580560864e-12,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,11,S_pi,-0.15089535537841178,-0.15089535537842222,-1.0436096431476471e-14,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,11,S_pi_dq,0.26389501682441063,0.263895016824422,1.1379786002407855e-14,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,11,R_cdw,2.7488610975640766,2.7488610975640313,-4.529709940470639e-14,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,12,S_pi,0.06561768503477972,0.06561768503478796,8.243405957841787e-15,1.3095035305387446,1.3095035305387446,0
interval,5_vs_20,740003,12,S_pi_dq,0.013625519358448539,0.013625519358451757,3.217912047936977e-15,1.3095035305387446,1.3095035305387446,0
interval,5_vs_20,740003,12,R_cdw,0.7923498923921726,0.7923498923921496,-2.298161660974074e-14,1.3095035305387446,1.3095035305387446,0
interval,5_vs_20,740003,13,S_pi,0.1756080083624115,0.17560800836247792,6.641909244819999e-14,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,13,S_pi_dq,0.05779229654968598,0.057792296549676915,-9.06219543850284e-15,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,13,R_cdw,0.6709017026694081,0.6709017026695842,1.7608137170554983e-13,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,14,S_pi,0.052814139225324346,0.05281413922530889,-1.5452916724001398e-14,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,14,S_pi_dq,0.008768920864759317,0.008768920864675614,-8.37038771628329e-14,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,14,R_cdw,0.8339664151800731,0.8339664151816094,1.5363266214762916e-12,0.4886533037666392,0.4886533037666392,0
interval,5_vs_20,740003,15,S_pi,nan,nan,nan,0.0,0.0,0
interval,5_vs_20,740003,15,S_pi_dq,nan,nan,nan,0.0,0.0,0
interval,5_vs_20,740003,15,R_cdw,nan,nan,nan,0.0,0.0,0
interval,5_vs_20,740003,16,S_pi,0.6519965630507113,0.6519965630507176,6.328271240363392e-15,0.1627685438345503,0.1627685438345503,0
interval,5_vs_20,740003,16,S_pi_dq,0.03705735701340027,0.037057357013484386,8.411327190316342e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_20,740003,16,R_cdw,0.943163263254015,0.9431632632538866,-1.284528039491306e-13,0.1627685438345503,0.1627685438345503,0
interval,5_vs_20,740003,17,S_pi,-0.07613530916834334,-0.07613530916833515,8.18789480661053e-15,0.6519441692793733,0.6519441692793733,0
interval,5_vs_20,740003,17,S_pi_dq,0.0076589075227010365,0.007658907522679138,-2.1898281798993224e-14,0.6519441692793733,0.6519441692793733,0
interval,5_vs_20,740003,17,R_cdw,1.100595999495666,1.100595999495389,-2.7688962234151404e-13,0.6519441692793733,0.6519441692793733,0
interval,5_vs_20,740003,18,S_pi,-0.09001034504806173,-0.09001034504805112,1.0602629885170245e-14,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,18,S_pi_dq,0.15477914099684092,0.15477914099691162,7.069345109300684e-14,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,18,R_cdw,2.7195705772952588,2.7195705772962464,9.876544027065393e-13,0.32562394774651304,0.32562394774651304,0
interval,5_vs_20,740003,19,S_pi,0.0187337942528991,0.018733794252907745,8.645861804268407e-15,1.1442733718381495,1.1442733718381495,0
interval,5_vs_20,740003,19,S_pi_dq,0.06395179142007709,0.06395179142007443,-2.6645352591003757e-15,1.1442733718381495,1.1442733718381495,0
interval,5_vs_20,740003,19,R_cdw,-2.4137127031904066,-2.4137127031886894,1.7172929744901921e-12,1.1442733718381495,1.1442733718381495,0
interval,10_vs_20,740003,0,S_pi,0.1613977132146995,0.16139771321469784,-1.6653345369377348e-15,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,0,S_pi_dq,0.012081274986706471,0.01208127498427799,-2.4284810273833557e-12,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,0,R_cdw,0.9251459345608241,0.9251459345758698,1.504574242972012e-11,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,1,S_pi,0.17063671807503794,0.17063671807503744,-4.996003610813204e-16,0.8155848033335169,0.8155848033335169,0
interval,10_vs_20,740003,1,S_pi_dq,-0.002767026875625353,-0.0027670268756461664,-2.081321226476973e-14,0.8155848033335169,0.8155848033335169,0
interval,10_vs_20,740003,1,R_cdw,1.016215893664859,1.016215893664981,1.219024881038422e-13,0.8155848033335169,0.8155848033335169,0
interval,10_vs_20,740003,2,S_pi,4.229206389428909,4.229206389404908,-2.4001245435556484e-11,1.3095035305387446,1.3095035305387446,0
interval,10_vs_20,740003,2,S_pi_dq,-3.048362698405457,-3.0483626985657355,-1.6027845717303535e-10,1.3095035305387446,1.3095035305387446,0
interval,10_vs_20,740003,2,R_cdw,1.7207883507470756,1.720788350789064,4.1988412746718495e-11,1.3095035305387446,1.3095035305387446,0
interval,10_vs_20,740003,3,S_pi,0.016660537663432146,0.01666053766343637,4.225786387479502e-15,0.6519441692793733,0.6519441692793733,0
interval,10_vs_20,740003,3,S_pi_dq,0.07330979800735549,0.07330979800738271,2.7228219678931964e-14,0.6519441692793733,0.6519441692793733,0
interval,10_vs_20,740003,3,R_cdw,-3.4002060130545235,-3.4002060130550413,-5.17808018685173e-13,0.6519441692793733,0.6519441692793733,0
interval,10_vs_20,740003,4,S_pi,-0.19367986882472418,-0.19367986882470212,2.2065682614424986e-14,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,4,S_pi_dq,0.17653858664789854,0.17653858664789823,-3.0531133177191805e-16,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,4,R_cdw,1.9114968309259952,1.9114968309260973,1.021405182655144e-13,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,5,S_pi,nan,nan,nan,0.0,0.0,0
interval,10_vs_20,740003,5,S_pi_dq,nan,nan,nan,0.0,0.0,0
interval,10_vs_20,740003,5,R_cdw,nan,nan,nan,0.0,0.0,0
interval,10_vs_20,740003,6,S_pi,-0.15244469261311167,-0.15244469261308088,3.0780933357732465e-14,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,6,S_pi_dq,-0.004608124138907406,-0.0046081241389055606,1.8457457784393227e-15,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,6,R_cdw,0.9697718296392099,0.969771829639216,6.106226635438361e-15,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,7,S_pi,0.01781663353423882,0.01781663353424773,8.909539772616881e-15,1.3095035305387446,1.3095035305387446,0
interval,10_vs_20,740003,7,S_pi_dq,0.030889882127606606,0.03088988212760567,-9.367506770274758e-16,1.3095035305387446,1.3095035305387446,0
interval,10_vs_20,740003,7,R_cdw,-0.733766486707182,-0.7337664867062625,9.194867089945546e-13,1.3095035305387446,1.3095035305387446,0
interval,10_vs_20,740003,8,S_pi,0.06932036159949441,0.06932036159949266,-1.7486012637846216e-15,0.8155848033335169,0.8155848033335169,0
interval,10_vs_20,740003,8,S_pi_dq,0.033820572629130255,0.03382057262918212,5.186823193170653e-14,0.8155848033335169,0.8155848033335169,0
interval,10_vs_20,740003,8,R_cdw,0.5121119992920389,0.5121119992912783,-7.606137941706947e-13,0.8155848033335169,0.8155848033335169,0
interval,10_vs_20,740003,9,S_pi,0.16130059577021114,0.16130059577026523,5.409561687486075e-14,1.4754484240216774,1.4754484240216774,0
interval,10_vs_20,740003,9,S_pi_dq,0.10263653220323161,0.10263653220322791,-3.70536934468646e-15,1.4754484240216774,1.4754484240216774,0
interval,10_vs_20,740003,9,R_cdw,0.3636940290695042,0.3636940290697406,2.3636648194269583e-13,1.4754484240216774,1.4754484240216774,0
interval,10_vs_20,740003,10,S_pi,0.19268445907769982,0.19268445907776677,6.694644838489694e-14,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,10,S_pi_dq,0.006754706861718259,0.006754706862011806,2.9354643715784334e-13,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,10,R_cdw,0.9649442051836966,0.9649442051821853,-1.5113466034222256e-12,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,11,S_pi,-0.15089535537840998,-0.15089535537842222,-1.2240208846492351e-14,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,11,S_pi_dq,0.2638950168241669,0.263895016824422,2.5512925105886097e-13,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,11,R_cdw,2.7488610975624823,2.7488610975640313,1.5489831639570184e-12,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,12,S_pi,0.06561768503477962,0.06561768503478796,8.340550472496489e-15,1.3095035305387446,1.3095035305387446,0
interval,10_vs_20,740003,12,S_pi_dq,0.0136255193584472,0.013625519358451757,4.557118571391072e-15,1.3095035305387446,1.3095035305387446,0
interval,10_vs_20,740003,12,R_cdw,0.7923498923921926,0.7923498923921496,-4.296563105299356e-14,1.3095035305387446,1.3095035305387446,0
interval,10_vs_20,740003,13,S_pi,0.17560800836241158,0.17560800836247792,6.63358257213531e-14,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,13,S_pi_dq,0.05779229654969299,0.057792296549676915,-1.6077417175353048e-14,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,13,R_cdw,0.6709017026693682,0.6709017026695842,2.1593837828959295e-13,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,14,S_pi,0.05281413922532202,0.05281413922530889,-1.3128387266192476e-14,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,14,S_pi_dq,0.008768920864754315,0.008768920864675614,-7.870093465811578e-14,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,14,R_cdw,0.8339664151801606,0.8339664151816094,1.4488410471358293e-12,0.4886533037666392,0.4886533037666392,0
interval,10_vs_20,740003,15,S_pi,nan,nan,nan,0.0,0.0,0
interval,10_vs_20,740003,15,S_pi_dq,nan,nan,nan,0.0,0.0,0
interval,10_vs_20,740003,15,R_cdw,nan,nan,nan,0.0,0.0,0
interval,10_vs_20,740003,16,S_pi,0.6519965630507158,0.6519965630507176,1.7763568394002505e-15,0.1627685438345503,0.1627685438345503,0
interval,10_vs_20,740003,16,S_pi_dq,0.03705735701341115,0.037057357013484386,7.323308626183689e-14,0.1627685438345503,0.1627685438345503,0
interval,10_vs_20,740003,16,R_cdw,0.9431632632539987,0.9431632632538866,-1.1213252548714081e-13,0.1627685438345503,0.1627685438345503,0
interval,10_vs_20,740003,17,S_pi,-0.07613530916834518,-0.07613530916833515,1.0033640585049852e-14,0.6519441692793733,0.6519441692793733,0
interval,10_vs_20,740003,17,S_pi_dq,0.007658907522699998,0.007658907522679138,-2.0860049798621105e-14,0.6519441692793733,0.6519441692793733,0
interval,10_vs_20,740003,17,R_cdw,1.1005959994956498,1.100595999495389,-2.6068036618198676e-13,0.6519441692793733,0.6519441692793733,0
interval,10_vs_20,740003,18,S_pi,-0.09001034504806354,-0.09001034504805112,1.2420620087993939e-14,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,18,S_pi_dq,0.15477914099684337,0.15477914099691162,6.82509604388315e-14,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,18,R_cdw,2.7195705772952508,2.7195705772962464,9.956480084838404e-13,0.32562394774651304,0.32562394774651304,0
interval,10_vs_20,740003,19,S_pi,0.01873379425289939,0.018733794252907745,8.354428260304303e-15,1.1442733718381495,1.1442733718381495,0
interval,10_vs_20,740003,19,S_pi_dq,0.0639517914200626,0.06395179142007443,1.1823875212257917e-14,1.1442733718381495,1.1442733718381495,0
interval,10_vs_20,740003,19,R_cdw,-2.41371270318958,-2.4137127031886894,8.908429549592256e-13,1.1442733718381495,1.1442733718381495,0
interval,5_vs_10,740004,0,S_pi,-0.03915698708206503,-0.03915698708205687,8.1601392309949e-15,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,0,S_pi_dq,-0.8989175855216,-0.8989175855217033,-1.0336176359260207e-13,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,0,R_cdw,-21.956760785441755,-21.95676078544918,-7.425171588693047e-12,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,1,S_pi,1.121361867122698,1.1213618671227001,2.220446049250313e-15,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,1,S_pi_dq,-0.3793148170694368,-0.37931481706942194,1.4876988529977098e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,1,R_cdw,1.338262632420987,1.338262632420973,-1.3988810110276972e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,2,S_pi,-0.12286159424225254,-0.12286159424223916,1.3378187446733136e-14,0.32562394774651304,0.32562394774651304,0
interval,5_vs_10,740004,2,S_pi_dq,0.03086785450193361,0.03086785450195424,2.062933157631619e-14,0.32562394774651304,0.32562394774651304,0
interval,5_vs_10,740004,2,R_cdw,1.251240875493361,1.2512408754935562,1.9517720772910252e-13,0.32562394774651304,0.32562394774651304,0
interval,5_vs_10,740004,3,S_pi,2.728775171488342,2.728775171488241,-1.0080825063596421e-13,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,3,S_pi_dq,0.6408964674035222,0.6408964674034807,-4.1522341120980855e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,3,R_cdw,0.7651340154000443,0.7651340154000509,6.5503158452884236e-15,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,4,S_pi,-0.47349478122050775,-0.47349478122050587,1.887379141862766e-15,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,4,S_pi_dq,0.09185170622701132,0.09185170622698492,-2.6395552410463097e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,4,R_cdw,1.1939867341098227,1.1939867341097679,-5.484501741648273e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,5,S_pi,0.19048562314764783,0.19048562314764336,-4.468647674116255e-15,0.4886533037666392,0.4886533037666392,0
interval,5_vs_10,740004,5,S_pi_dq,-0.010893560356948205,-0.010893560356962912,-1.470698562933137e-14,0.4886533037666392,0.4886533037666392,0
interval,5_vs_10,740004,5,R_cdw,1.057188359819179,1.0571883598192575,7.860379014346108e-14,0.4886533037666392,0.4886533037666392,0
interval,5_vs_10,740004,6,S_pi,0.015317176949995015,0.015317176949993397,-1.618497003086361e-15,1.4754484240216774,1.4754484240216774,0
interval,5_vs_10,740004,6,S_pi_dq,0.032885098936971606,0.03288509893697149,-1.1796119636642288e-16,1.4754484240216774,1.4754484240216774,0
interval,5_vs_10,740004,6,R_cdw,-1.1469425498138093,-1.1469425498140287,-2.1938006966593093e-13,1.4754484240216774,1.4754484240216774,0
interval,5_vs_10,740004,7,S_pi,nan,nan,nan,0.0,0.0,0
interval,5_vs_10,740004,7,S_pi_dq,nan,nan,nan,0.0,0.0,0
interval,5_vs_10,740004,7,R_cdw,nan,nan,nan,0.0,0.0,0
interval,5_vs_10,740004,8,S_pi,1.120422784153096,1.1204227841530938,-2.220446049250313e-15,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,8,S_pi_dq,0.04999608502597472,0.0499960850258959,-7.881889585448221e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,8,R_cdw,0.9553774827385667,0.955377482738637,7.027711745877241e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,9,S_pi,0.07371934440369848,0.0737193444036974,-1.0824674490095276e-15,0.6519441692793733,0.6519441692793733,0
interval,5_vs_10,740004,9,S_pi_dq,-0.03299327057683474,-0.03299327057681354,2.1198320876436583e-14,0.6519441692793733,0.6519441692793733,0
interval,5_vs_10,740004,9,R_cdw,1.447552414413217,1.4475524144129361,-2.808864252301646e-13,0.6519441692793733,0.6519441692793733,0
interval,5_vs_10,740004,10,S_pi,-4.170718769349222,-4.170718769349023,1.9895196601282805e-13,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,10,S_pi_dq,1.36871619977561,1.3687161997755493,-6.084022174945858e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,10,R_cdw,1.3281727384340465,1.3281727384340476,1.1102230246251565e-15,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,11,S_pi,0.6119159896049062,0.6119159896048969,-9.325873406851315e-15,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,11,S_pi_dq,0.012386897417012958,0.012386897416968395,-4.45633113743682e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,11,R_cdw,0.979757192772474,0.9797571927725465,7.249756350802272e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,12,S_pi,-0.1222861532566414,-0.12228615325664206,-6.661338147750939e-16,0.6519441692793733,0.6519441692793733,0
interval,5_vs_10,740004,12,S_pi_dq,0.03435411693874875,0.034354116938763564,1.4814538484841933e-14,0.6519441692793733,0.6519441692793733,0
interval,5_vs_10,740004,12,R_cdw,1.2809321907988218,1.2809321907989415,1.1968204205459188e-13,0.6519441692793733,0.6519441692793733,0
interval,5_vs_10,740004,13,S_pi,-0.06599038369136037,-0.0659903836913593,1.0685896612017132e-15,0.9796644073593258,0.9796644073593258,0
interval,5_vs_10,740004,13,S_pi_dq,0.05822940626737378,0.05822940626736401,-9.769962616701378e-15,0.9796644073593258,0.9796644073593258,0
interval,5_vs_10,740004,13,R_cdw,1.8823922973340328,1.8823922973338991,-1.3367085216486885e-13,0.9796644073593258,0.9796644073593258,0
interval,5_vs_10,740004,14,S_pi,0.16699484999401704,0.1669948499940176,5.551115123125783e-16,0.8155848033335169,0.8155848033335169,0
interval,5_vs_10,740004,14,S_pi_dq,-0.029398180458281364,-0.029398180458283546,-2.1822821327788233e-15,0.8155848033335169,0.8155848033335169,0
interval,5_vs_10,740004,14,R_cdw,1.176042437592145,1.1760424375921574,1.2434497875801753e-14,0.8155848033335169,0.8155848033335169,0
interval,5_vs_10,740004,15,S_pi,0.09473727433142086,0.09473727433142158,7.216449660063518e-16,0.4886533037666392,0.4886533037666392,0
interval,5_vs_10,740004,15,S_pi_dq,0.0016167810287875653,0.001616781028818958,3.1392640223448787e-14,0.4886533037666392,0.4886533037666392,0
interval,5_vs_10,740004,15,R_cdw,0.9829340558909099,0.9829340558905787,-3.311795282456842e-13,0.4886533037666392,0.4886533037666392,0
interval,5_vs_10,740004,16,S_pi,0.16444755852478457,0.16444755852478485,2.7755575615628914e-16,0.9796644073593258,0.9796644073593258,0
interval,5_vs_10,740004,16,S_pi_dq,-0.007053169213642972,-0.007053169210965822,2.677150168217679e-12,0.9796644073593258,0.9796644073593258,0
interval,5_vs_10,740004,16,R_cdw,1.042890081658342,1.042890081642062,-1.6279866343893445e-11,0.9796644073593258,0.9796644073593258,0
interval,5_vs_10,740004,17,S_pi,-0.15508250133896934,-0.1550825013389631,6.2450045135165055e-15,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,17,S_pi_dq,0.03046212425254925,0.03046212425164597,-9.032774528350274e-13,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,17,R_cdw,1.196425283249508,1.1964252832436915,-5.816458426011195e-12,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,18,S_pi,0.10939540046998716,0.10939540046997595,-1.1213252548714081e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,18,S_pi_dq,0.13337693298354364,0.13337693298356953,2.5895952049381776e-14,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,18,R_cdw,-0.21921883745135928,-0.219218837451721,-3.61710661422876e-13,0.1627685438345503,0.1627685438345503,0
interval,5_vs_10,740004,19,S_pi,1.3350793292159147,1.335079329215927,1.2434497875801753e-14,0.1627685438345503,0.1627685438345503,0
